# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,PodGeom,0,CYTXVPRPPI,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,19,9
# x,y,z,u,w
8.939087941061293563e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 6.409249391923124706e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.545454545454545414e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 8.939087941061293563e+00, -1.397941692037500072e+00, -6.938893903907228378e-18
8.892285945154045024e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 5.692873944372015688e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.545454545454545414e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 8.892285945154045024e+00, -1.397941692037500072e+00, -6.938893903907228378e-18
8.856899813427260071e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 1.561251128379126385e-17, 4.687708848757422830e-02, 0.000000000000000000e+00, -4.736740529094270570e-15, 1.000000000000000000e+00, 1.545454545454545414e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 8.856899813427260071e+00, -1.397941692037500072e+00, -1.561251128379126385e-17
8.831473608691446486e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 1.734723475976807094e-17, 3.470017012250555671e-02, 5.119158877691366874e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.545454545454545414e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 8.831473608691446486e+00, -1.397941692037500072e+00, -1.734723475976807094e-17
8.814456583242272103e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 8.586881206085195117e-17, 1.998996084436132498e-02, 8.886244716688961522e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.545454545454545414e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 8.814456583242272103e+00, -1.397941692037500072e+00, -8.586881206085195117e-17
8.807102012209250930e+00, -1.397941692037500072e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.545454545454545414e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 8.807102012209250930e+00, -1.397941692037500072e+00, 0.000000000000000000e+00
9.537038623815654148e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.636363636363636243e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 9.537038623815654148e+00, -1.630931974043749788e+00, 0.000000000000000000e+00
9.525670923566291748e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.059265522518337832e-16, 2.632285499838020633e-03, 1.349668825444321774e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 9.525670923566291748e+00, -1.630931974043749788e+00, 1.059265522518337832e-16
9.509330405631681415e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.411631228576126773e-16, 6.326194822030378057e-03, 5.615877757081571389e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 9.509330405631681415e+00, -1.630931974043749788e+00, 1.411631228576126773e-16
9.486325737695672444e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 9.454242944073598665e-17, 1.135201646336011193e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 9.486325737695672444e+00, -1.630931974043749788e+00, 9.454242944073598665e-17
9.454871522982738696e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.214306433183764966e-17, 1.790675627881644499e-02, -9.920036949973273001e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 9.454871522982738696e+00, -1.630931974043749788e+00, 1.214306433183764966e-17
9.413540154242273417e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.387778780781445676e-17, 2.597922595026641579e-02, -6.837604949434739127e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 9.413540154242273417e+00, -1.630931974043749788e+00, 1.387778780781445676e-17
9.361976713661146476e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 2.255140518769849223e-17, 3.517279514524822293e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 9.361976713661146476e+00, -1.630931974043749788e+00, 2.255140518769849223e-17
9.301655023570287284e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 4.456750055619274759e-02, -3.985767245709771073e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.301655023570287284e+00, -1.630931974043749788e+00, 1.040834085586084257e-17
9.236173041017156748e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 5.274140526596304834e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 9.236173041017156748e+00, -1.630931974043749788e+00, 6.938893903907228378e-18
9.170619153427692183e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.810138382937551221e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 9.170619153427692183e+00, -1.630931974043749788e+00, 0.000000000000000000e+00
9.110121186068248278e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.949319722199426091e-02, -2.985815055075813806e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 9.110121186068248278e+00, -1.630931974043749788e+00, 0.000000000000000000e+00
9.058375797459394363e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 5.204170427930421283e-18, 5.669720615931995999e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 9.058375797459394363e+00, -1.630931974043749788e+00, -5.204170427930421283e-18
9.016974031849136040e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 5.204170427930421283e-18, 5.036003873867553327e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 9.016974031849136040e+00, -1.630931974043749788e+00, -5.204170427930421283e-18
8.985670915321595231e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 2.224778631027185334e-16, 4.146819366208490121e-02, 0.000000000000000000e+00, -5.354576250280479706e-15, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 8.985670915321595231e+00, -1.630931974043750010e+00, -1.387778780781445676e-17
8.963178503439916511e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 1.647987302177966740e-17, 3.069630433913953654e-02, 5.786875253042413520e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 8.963178503439916511e+00, -1.630931974043749788e+00, -1.647987302177966740e-17
8.948124980927183003e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 7.632783294297951215e-17, 1.768342690078117396e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.636363636363636243e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 8.948124980927183003e+00, -1.630931974043749788e+00, -7.632783294297951215e-17
8.941619014244125196e+00, -1.630931974043749788e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.636363636363636243e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 8.941619014244125196e+00, -1.630931974043749788e+00, 0.000000000000000000e+00
9.593892198515112213e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.727272727272727293e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 9.593892198515112213e+00, -1.863922256050000170e+00, 0.000000000000000000e+00
9.584007241776536290e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 9.215718466126787689e-17, 2.288943912902626204e-03, 7.760595746304852171e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 9.584007241776536290e+00, -1.863922256050000170e+00, 9.215718466126787689e-17
9.569798095746440580e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.229485263598562028e-16, 5.501038975678589765e-03, 6.458259420643806643e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 9.569798095746440580e+00, -1.863922256050000170e+00, 1.229485263598562028e-16
9.549794036671649167e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 8.283304597789253876e-17, 9.871318663791400772e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 9.549794036671649167e+00, -1.863922256050000170e+00, 8.283304597789253876e-17
9.522442545616925713e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.127570259384924611e-17, 1.557109241636212178e-02, -1.140804249246926850e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 9.522442545616925713e+00, -1.863922256050000170e+00, 1.127570259384924611e-17
9.486502224973042630e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.214306433183764966e-17, 2.259063126110122735e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 9.486502224973042630e+00, -1.863922256050000170e+00, 1.214306433183764966e-17
9.441664450554672072e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.908195823574487804e-17, 3.058503925673757354e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 9.441664450554672072e+00, -1.863922256050000170e+00, 1.908195823574487804e-17
9.389210806997402514e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.776378015097715655e-15, 3.875434830973281675e-02, -4.583632332566237050e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.389210806997400738e+00, -1.863922256050000170e+00, 8.673617379884035472e-18
9.332269952603375884e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 5.204170427930421283e-18, 4.586209153562002816e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 9.332269952603375884e+00, -1.863922256050000170e+00, 5.204170427930421283e-18
9.275266572090798078e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 3.469446951953614189e-18, 5.052294246032652120e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 9.275266572090798078e+00, -1.863922256050000170e+00, 3.469446951953614189e-18
9.222659643952152209e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.173321497564717375e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 9.222659643952152209e+00, -1.863922256050000170e+00, 0.000000000000000000e+00
9.177663653857496939e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 4.930191839940864518e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 9.177663653857496939e+00, -1.863922256050000170e+00, -6.938893903907228378e-18
9.141662118544228832e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 5.204170427930421283e-18, 4.379133803363088884e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 9.141662118544228832e+00, -1.863922256050000170e+00, -5.204170427930421283e-18
9.114442017215932168e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 2.224778631027185334e-16, 3.605929883659556023e-02, 0.000000000000000000e+00, -1.231552537564510522e-14, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 9.114442017215932168e+00, -1.863922256050000392e+00, -1.387778780781445676e-17
9.094883398188382984e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 1.387778780781445676e-17, 2.669243855577350250e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 9.094883398188382984e+00, -1.863922256050000170e+00, -1.387778780781445676e-17
9.081793378612093903e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 6.591949208711866959e-17, 1.537689295720101601e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.727272727272727293e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 9.081793378612093903e+00, -1.863922256050000170e+00, -6.591949208711866959e-17
9.076136016279001240e+00, -1.863922256050000170e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.727272727272727293e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.076136016279001240e+00, -1.863922256050000170e+00, 0.000000000000000000e+00
9.650745773214570278e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.818181818181818343e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 9.650745773214570278e+00, -2.096912538056250774e+00, 0.000000000000000000e+00
9.642343559986780832e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 7.833360696207769536e-17, 1.945602325967231774e-03, 9.130112642711593759e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 9.642343559986780832e+00, -2.096912538056250774e+00, 7.833360696207769536e-17
9.630265785861199745e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 1.045170894276026274e-16, 4.675883129326798872e-03, 7.597952259580952972e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 9.630265785861199745e+00, -2.096912538056250774e+00, 1.045170894276026274e-16
9.613262335647627665e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 7.068998164605488910e-17, 8.390620864222687880e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 9.613262335647627665e+00, -2.096912538056250774e+00, 7.068998164605488910e-17
9.590013568251110954e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 1.776382461962112268e-15, 1.323542855390780031e-02, -1.342122646172855384e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 9.590013568251112730e+00, -2.096912538056250774e+00, 9.540979117872439019e-18
9.559464295703811842e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 1.920203657193603891e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 9.559464295703811842e+00, -2.096912538056250774e+00, 1.040834085586084257e-17
9.521352187448195892e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 1.734723475976807094e-17, 2.599728336822693109e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 9.521352187448195892e+00, -2.096912538056250774e+00, 1.734723475976807094e-17
9.476766590424517744e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 8.673617379884035472e-18, 3.294119606327287897e-02, -5.392508626548517220e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 9.476766590424517744e+00, -2.096912538056250774e+00, 8.673617379884035472e-18
9.428366864189595020e+00, -2.096912538056250774e+00, 0.000000000000000000e+00, 3.469446951953614189e-18, 3.898277780527701492e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.818181818181818343e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 9.428366864189595020e+00, -2.096912538056250774e+00, 3.469446951953614189e-18
